timestamp,n_qubits,encoding,encoding_reps,optimizer,n_train,n_test,maxiter,autoencoder_epochs,autoencoder_batch_size,train_seconds,accuracy,balanced_accuracy,kappa,precision,recall,f1,tn,fp,fn,tp,explained_variance_sum
2026-06-10T05:28:04,4,zz_feature_map_full,2,cobyla,700,300,40,20,32,106.54982459999883,0.56,0.5606303418803418,0.12093766648907833,0.538961038961039,0.5763888888888888,0.5570469798657718,85,71,61,83,
2026-06-10T05:30:10,4,zz_feature_map_full,3,cobyla,700,300,40,20,32,124.9586134000001,0.5033333333333333,0.5034722222222222,0.006931484937349963,0.48344370860927155,0.5069444444444444,0.49491525423728816,78,78,71,73,
2026-06-10T05:33:17,8,pauli_x,1,cobyla,700,300,40,20,32,179.26792100000057,0.47,0.46794871794871795,-0.06425702811244971,0.4444444444444444,0.4166666666666667,0.43010752688172044,81,75,84,60,
2026-06-10T05:36:45,8,pauli_x,2,cobyla,700,300,40,20,32,205.57791330000146,0.58,0.5803952991452992,0.16044776119402993,0.5592105263157895,0.5902777777777778,0.5743243243243243,89,67,59,85,
2026-06-10T05:40:38,8,pauli_x,3,cobyla,700,300,40,20,32,231.11830650000047,0.5266666666666666,0.531517094017094,0.062334918119387184,0.5053763440860215,0.6527777777777778,0.5696969696969697,64,92,50,94,
2026-06-10T05:43:44,8,pauli_y,1,cobyla,700,300,40,20,32,184.04708879999998,0.5,0.5,0.0,0.48,0.5,0.4897959183673469,78,78,72,72,
2026-06-10T05:47:13,8,pauli_y,2,cobyla,700,300,40,20,32,206.04265570000098,0.46,0.47462606837606836,-0.049222797927461315,0.4653846153846154,0.8402777777777778,0.599009900990099,17,139,23,121,
2026-06-10T05:51:07,8,pauli_y,3,cobyla,700,300,40,20,32,231.55910240000048,0.6,0.6014957264957265,0.2021276595744681,0.575,0.6388888888888888,0.6052631578947368,88,68,52,92,
2026-06-10T05:53:57,8,z_feature_map,1,cobyla,700,300,40,20,32,167.66110729999855,0.5466666666666666,0.546474358974359,0.09284951974386335,0.527027027027027,0.5416666666666666,0.5342465753424658,86,70,66,78,
2026-06-10T05:57:08,8,z_feature_map,2,cobyla,700,300,40,20,32,189.10841339999934,0.5933333333333334,0.593215811965812,0.18623265741728912,0.5743243243243243,0.5902777777777778,0.5821917808219178,93,63,59,85,
2026-06-10T06:00:25,8,z_feature_map,3,cobyla,700,300,40,20,32,194.78834110000025,0.5266666666666666,0.5341880341880342,0.06726221755123496,0.5048543689320388,0.7222222222222222,0.5942857142857143,54,102,40,104,
2026-06-10T06:03:32,8,zz_feature_map_linear,1,cobyla,700,300,40,20,32,185.37917070000003,0.52,0.5184294871794872,0.036918138041733606,0.5,0.4791666666666667,0.48936170212765956,87,69,75,69,
2026-06-10T06:07:13,8,zz_feature_map_linear,2,cobyla,700,300,40,20,32,217.82860040000014,0.5333333333333333,0.5363247863247864,0.07211028632025451,0.5116279069767442,0.6111111111111112,0.5569620253164557,72,84,56,88,
2026-06-10T06:11:25,8,zz_feature_map_linear,3,cobyla,700,300,40,20,32,250.01999930000056,0.5133333333333333,0.515224358974359,0.030286928799149848,0.49390243902439024,0.5625,0.525974025974026,73,83,63,81,
2026-06-10T06:15:28,8,zz_feature_map_full,1,cobyla,700,300,40,20,32,239.77620630000092,0.5066666666666667,0.5058760683760684,0.01175213675213671,0.4861111111111111,0.4861111111111111,0.4861111111111111,82,74,74,70,
2026-06-10T06:20:59,8,zz_feature_map_full,2,cobyla,700,300,40,20,32,327.329497499999,0.43,0.4294871794871795,-0.1409127301841473,0.40816326530612246,0.4166666666666667,0.41237113402061853,69,87,84,60,
2026-06-10T06:27:55,8,zz_feature_map_full,3,cobyla,700,300,40,20,32,411.44363130000056,0.5466666666666666,0.545940170940171,0.09188034188034178,0.5277777777777778,0.5277777777777778,0.5277777777777778,88,68,68,76,
